Player,Total Score
6367,12318
6384,16616
41,10695
125,14078
210,11792
790,12266
847,6204
1123,27428
1212,13374
1370,11816
1837,26886
2136,18330
2497,10902
2628,8081
2832,12948
3030,15030
3212,10616
3491,17754
4229,17726
4311,15564
4343,27787
4435,17331
4998,6810
5164,3917
5374,25400
5700,16885
5762,18814
5763,21378
6349,7638
78,39693
42,12776
130,22005
614,18834
632,22129
685,9831
825,21336
1450,33620
1475,3861
1485,25332
1533,55292
1547,30596
1618,19789
1983,18003
2292,32945
2576,10124
2764,19454
2859,27682
3131,19557
3286,26100
3469,21676
4300,20764
4355,29384
4422,29982
4990,14280
5145,68741
5151,11904
5229,32232
5246,5496
5265,43963
5560,22033
6083,24825
6375,21812
64,26493
106,8256
274,6984
488,13920
550,11965
558,25436
773,38346
1096,9030
1375,56399
1688,29599
3084,19964
3254,18159
3273,23575
3302,15569
3571,22473
3716,19002
3936,24592
4164,21207
4175,24904
4568,14262
4674,24236
4796,31332
4943,600
5111,23732
5537,23586
5616,6639
5748,38998
96,19970
44,19459
99,12284
172,17920
317,23112
521,11847
534,22368
568,31364
607,24203
617,47030
1104,12993
1132,18160
1330,17768
1453,13235
2063,30597
2164,11379
2197,37068
2207,11063
2291,14519
2319,21924
2526,5086
2618,25916
2727,8979
2956,21832
3129,13840
3206,27427
3385,14478
3391,58516
3642,4243
3659,4359
3664,67644
3725,13288
3824,10662
3922,13296
4039,34818
4159,36672
4218,7412
4436,24792
4536,30479
4576,44843
4632,6190
4680,22717
4925,11017
5216,34623
5260,20037
5423,9745
5486,6981
5861,25268
5876,18458
5925,25851
6278,33953
45,198
2843,23060
62,9524
104,23813
201,17998
350,16244
649,9477
724,8880
1908,2493
1963,8086
1973,25880
2235,11937
3169,21924
3427,10918
3457,17450
3970,7815
4395,33776
4890,30149
5238,31889
5339,2819
5575,4047
5625,22875
580,15943
661,17468
1439,39524
1874,5915
2655,24031
2702,12249
4056,39517
4078,21488
4600,19528
4623,9468
5121,24720
5441,21074
5532,18498
5677,17426
5953,14746
6123,15300
260,16737
48,9219
328,26792
353,20792
921,9526
1379,33567
1504,6266
1526,28304
1764,9396
1923,23176
2030,31779
2366,32622
2612,11607
2850,29476
3111,23115
3378,21639
3975,25047
4063,30309
4983,24312
5363,18202
5497,8436
5570,11584
5659,13296
492,32282
556,15060
988,26700
993,19818
1106,15450
1129,24678
1164,13593
1214,20086
1765,10458
2073,22185
2337,30786
2345,27759
2482,8796
2670,1996
3018,12703
3349,9951
3454,29463
3478,12675
3841,11667
4040,18452
4042,5400
4160,8917
4233,3742
4440,18564
4547,25515
4641,15945
4999,13407
5390,28646
5446,13986
5568,19816
5574,12931
5630,28705
5836,10916
5928,45377
6010,10735
6085,5995
6163,58060
91,11266
158,30374
269,28162
546,8942
644,5799
821,32542
831,20206
1138,34700
1240,15028
1316,21545
1403,17080
1415,23445
1585,15432
1637,17739
1663,16250
1667,12916
1717,15655
1811,24743
1847,20979
1953,8815
2059,2125
2222,36084
2236,20004
2242,21544
2399,29282
2465,39897
2507,31702
2786,39480
2827,17980
3616,16200
4187,12171
4324,39004
4359,19380
4364,23559
4410,8739
4438,7623
4516,47392
4538,13410
4541,39216
4559,23536
4661,34329
4940,48240
5006,27160
5011,38263
5133,25643
5149,25950
5213,16589
5233,5964
5411,29748
5458,42373
5482,19710
5505,32442
5539,36110
5729,13188
5774,9400
5819,29703
5842,27078
5863,64680
5935,34074
6028,9948
6194,23120
6328,28837
6381,35076
71,17128
545,20958
1005,13483
1021,6267
1474,12432
1554,5960
1579,6092
1666,8459
1712,10365
1792,18098
1967,11184
1972,49431
2325,13932
2801,17100
3067,22408
3085,17128
3105,8862
3268,6936
3480,22293
3833,1347
4255,9768
4444,5397
4563,10410
5039,4539
5200,5577
5221,1241
5604,4049
6176,11508
6265,438
6305,7344
189,2988
52,15655
460,45417
574,18744
584,38796
663,7180
691,21953
716,8159
749,27389
819,38304
918,13635
952,8148
1060,22160
1170,32838
1340,8172
1709,9016
1725,11396
2452,4809
2837,21083
2966,15474
3202,2132
3216,15627
3243,15761
3563,2092
3567,17504
3658,1938
4015,4917
4269,29644
4562,300
4791,6957
4795,4652
5057,4208
5345,4089
5366,9840
5807,17449
5882,9827
6246,3200
6369,17336
138,22529
53,16243
420,26612
853,17480
953,8008
1250,21748
1529,37252
1959,26431
2879,7071
2964,26472
3068,27636
3116,19119
3122,21824
3154,10900
3372,14487
3523,14369
3559,12957
3560,15467
3608,25022
3993,20979
4099,23112
5097,11568
5383,22064
437,4513
849,16309
911,10671
1363,32214
1446,19812
1491,26074
1786,10980
2140,18911
2504,8052
2568,19886
2594,12130
2736,20687
3152,13551
3222,71744
3363,7220
3819,7588
3992,24464
4325,22188
4458,14184
5963,24084
6068,25452
113,19438
55,2247
970,4800
2081,18016
2629,2853
3140,8580
4792,13357
4946,15834
5076,11917
365,2612
56,2064
715,28303
2018,8174
2514,2415
4648,9308
5146,16752
5174,10608
5313,33664
70,13197
405,11156
700,11056
854,7018
908,17495
913,12003
942,18761
1044,26354
1051,53320
1058,8736
1068,6678
1304,22792
1432,23244
1470,32346
1516,20924
1629,35592
1803,24076
1941,15012
2001,22336
2002,7111
2167,3392
2171,18156
2525,14508
2604,18948
2831,15414
2866,15813
2873,8724
2907,24332
3220,2544
3524,28518
3536,13858
3898,25340
4103,28800
4188,26808
4190,8057
4371,4353
4467,11179
4616,4735
4694,28743
4933,7464
4941,14732
5096,23700
5162,32632
5254,14840
5404,9495
5499,14969
5656,14359
5698,7392
6066,17040
6078,14259
6086,14049
6089,9345
6220,19803
6234,7836
6318,15966
6366,11856
378,33499
452,11163
588,13683
619,22098
653,884
759,22326
826,37410
955,7572
1166,25268
1289,20217
1657,24488
2026,42945
2152,23355
2234,24536
2595,2684
2951,17937
3275,20785
3279,14475
3603,31017
3688,50296
3704,42045
3973,16138
3984,12558
4026,18841
4035,17976
4181,7297
4481,18665
4501,14868
4524,15056
4741,34533
4768,20598
4903,27111
4919,24360
5507,29124
5750,30736
5796,33231
5991,18052
59,5790
621,11843
1413,20056
2017,24330
2428,28782
2436,9738
5569,14139
6137,31019
380,37096
418,25963
443,33164
504,11550
608,14544
657,25542
727,17764
784,16932
926,28742
1077,48836
1128,12523
1210,7797
1270,40328
1477,33856
1484,27473
1568,21772
1732,26069
1793,30804
1865,16824
1914,17348
2000,10128
2176,35401
2192,10012
2237,33805
2261,30524
2279,32672
2408,19705
2422,19064
2446,25230
2454,26024
2476,42990
2553,11547
2634,8009
2639,54736
2740,55064
2773,30459
2895,35148
2965,10300
2990,12356
3108,22576
3179,39244
3228,44112
3743,18294
3979,35965
4088,6894
4096,3465
4155,12996
4461,2758
4561,27571
4723,28406
4762,25159
4824,25951
4900,35556
4996,29176
5009,42357
5284,14070
5348,26644
5399,42162
5406,14197
5445,19740
5579,23229
5640,19349
5783,32515
5850,28272
5858,16644
5943,27955
6044,41152
6188,36337
340,30416
61,7158
839,27436
1035,16264
1275,20073
1834,10965
1927,7430
2245,24404
2393,10980
2616,25575
3155,31326
3317,23304
3319,11269
4495,3024
145,24539
168,14533
904,20728
1200,18560
1438,22031
1846,5671
2116,13583
2358,18079
2814,5711
3717,16370
3963,10594
4380,15096
4626,15880
4832,26898
5075,24141
5296,5710
6063,8072
6073,38737
63,11755
149,8542
1038,9230
1124,10276
1433,19600
1565,21095
2355,7777
2519,19397
2592,4724
2600,6420
2651,18936
2732,5940
2797,8007
2910,10188
3099,17478
3277,42440
3453,1974
3517,8055
3724,10107
3801,19005
3828,23688
4276,11477
4760,11156
5052,4626
5175,22756
5531,14789
5826,8787
5830,4941
5944,17920
114,50672
154,14086
320,15716
354,1515
364,23631
670,24091
769,33228
1032,24519
1120,27417
1131,27903
1352,6900
1558,20562
1586,11432
1869,62305
1925,7058
1969,12366
2193,48176
2293,8409
2316,12862
2609,10023
2610,30228
2695,1884
2927,52828
3000,20943
3029,49360
3078,25673
3080,28986
3235,19618
3251,23419
3353,14754
3401,33946
3422,13500
3433,2112
3670,13819
4069,14130
4131,20715
4176,8071
4192,29885
4286,900
4288,13762
4302,26584
4409,10097
4519,27969
4595,2442
4799,42312
4862,15432
4870,5431
4884,13579
4886,14460
4894,8808
5086,13122
5168,12702
5329,21473
5370,13524
5438,28864
5541,3554
5643,5772
5743,26970
5853,6807
6090,20457
6293,5752
234,500
413,20983
1716,7982
1859,5401
2282,24228
2597,3006
2921,13210
3031,19156
3074,1316
3756,4704
4259,21686
4839,6888
4881,16209
5139,2532
5675,2241
66,21800
235,13128
297,40316
439,27770
711,13311
951,100
1031,18717
1244,11612
1298,9939
1359,9816
1664,38959
1730,15343
1775,26090
2020,29583
2524,72244
3294,38860
3410,42507
3531,20768
4061,45394
4210,32814
4473,11521
4758,56631
5014,16596
5152,25167
5917,19518
6091,30959
6244,19862
746,16014
67,2373
1996,24801
3769,17644
5021,30548
5295,17168
139,13228
284,2100
377,11561
424,16158
594,14217
762,11226
792,20745
912,9001
1372,22104
1417,700
1932,10377
1946,31878
1947,24852
2210,24627
2458,20748
2640,12849
2659,22548
2803,30889
3025,18742
4032,7887
4076,31064
4560,19928
4654,18426
5250,8612
5367,633
5765,4629
5784,3315
6383,26955
69,16436
193,11192
1088,30503
1872,15939
1952,24905
1976,26580
2028,8964
2049,17956
2322,27996
2461,3723
2725,9060
2834,33584
2838,32412
2853,47679
3227,29536
3284,33868
3595,17031
3767,12740
3810,14769
3829,27135
4125,6592
4327,7160
4678,21919
4697,18816
4701,13137
4746,7112
4784,12163
4961,13631
5293,16984
5340,7156
5414,15096
5431,26088
5484,14844
5860,35191
5915,19948
5940,15093
359,3636
511,14841
1297,16401
1639,4381
2728,8811
2758,31980
3059,34461
3710,21565
4450,13076
4849,9967
5156,284
5316,14878
5565,9491
5699,4844
309,19428
381,66864
416,7255
421,14447
436,22324
682,19435
1016,2850
1141,11724
2114,21128
2486,31140
2531,18872
2935,10104
3021,20276
3087,9800
3153,17220
3252,20892
3253,12855
3575,10386
3663,5538
3687,6273
4052,4472
4060,29852
4281,30588
4407,1194
4446,11440
4477,16210
5351,25168
5518,13032
5803,7182
5965,34508
6008,20604
6261,10519
136,31041
453,25518
641,47528
745,20445
959,22346
1103,23859
1253,29296
1591,42717
2369,41040
4021,21126
4109,13959
4668,32144
4927,15249
5119,28524
6196,17693
6311,10732
311,2912
73,3000
2162,5060
2247,16647
2759,2862
2961,5069
3734,5352
3879,4662
5693,4043
6095,5436
6106,1110
6380,5820
93,11045
74,21529
679,20096
686,3162
763,4906
1358,22372
1611,17916
1774,7056
1784,12580
1815,18067
1817,6006
1884,8949
1938,16853
2005,5536
2188,8221
2294,8028
2676,11493
2776,4715
2995,26118
3019,14784
3091,4580
3097,26733
3132,24976
3144,6186
3326,6822
3342,18870
3467,6168
3479,15042
3535,12404
3610,12251
3752,14997
3809,34403
3953,23568
4261,22412
4451,23002
4598,5407
4620,12794
4675,20057
5210,7692
5642,14637
5829,7027
6065,22910
6104,14463
6113,14786
6259,23768
244,15896
442,14196
646,57124
1194,54640
1471,28262
2534,17124
2583,17128
2805,6916
2830,22299
2900,22832
3383,15484
3388,21585
3496,47736
3759,4056
3892,11555
4393,17884
4526,28445
5012,8106
5278,8490
5325,12279
5821,46365
6308,67312
76,9036
696,8333
1327,35410
1421,16160
1437,9032
2262,8677
3240,16436
3718,29152
4303,15300
5098,17352
5244,9301
5772,8839
5898,12799
6014,23628
1856,10688
77,50
79,24694
81,26541
87,14218
190,35633
1097,27576
1285,45172
1420,5322
1556,5811
1570,10868
1619,18132
1636,21904
1833,21684
2079,35867
2112,33523
2159,22148
2180,11118
2403,9459
2426,15549
2570,51696
2586,13227
2605,31604
2683,8724
2777,27177
2778,27602
2955,30467
3007,18144
3244,14397
3310,11630
3316,24459
3322,7143
3364,9537
3367,31731
3382,15216
3446,9486
3498,32988
3897,16475
3950,10134
4124,76711
4612,12438
4730,16480
4764,37467
4766,19436
4855,10974
4958,19908
4972,11540
5015,35964
5077,20538
5172,22580
5196,11442
5230,16416
5256,21920
5355,27471
5418,44724
5429,4276
5674,41778
5785,9009
5813,17079
6126,27879
169,7828
535,25710
672,5666
750,60584
924,30400
1217,36392
1320,5736
1423,10932
1449,13851
1472,6894
1625,14628
1822,12404
1880,5587
2169,932
2201,14319
2370,53864
2521,41776
2549,17070
2806,12982
2829,45331
2846,4016
2882,10126
3195,8583
3242,30408
3257,15615
3334,9388
3487,36579
3549,11317
3753,26484
3775,15696
3939,5904
4814,25257
5161,31925
5343,28908
5769,15311
5897,12044
6040,2059
228,5308
543,4562
1080,25911
1121,14091
1122,20102
1623,10677
1640,13626
1682,7532
1939,10554
2144,23236
2405,12047
2415,26348
2840,4887
2872,9565
2938,18230
3002,11379
3051,9069
3780,19469
4285,21016
4340,51888
4353,35119
4532,7280
4872,19530
5258,4378
5886,29024
5903,1000
5913,5143
6082,600
6100,9580
6257,11880
6288,12880
6292,29559
6306,6597
307,33120
450,29304
459,39908
1362,26472
1424,14988
1831,33452
2249,36125
2303,40501
2431,18713
2822,33408
3508,30031
3538,14727
3653,40842
3807,23348
4390,23372
4445,14752
4492,14055
4652,26313
5118,12046
5124,36612
5588,16635
5878,7566
6200,22452
6301,8276
82,11228
541,15298
548,3297
728,15260
886,18899
923,11190
967,18720
1777,30050
2010,6267
2119,15692
3215,28203
3420,17057
3488,3516
3602,16840
5980,19985
6005,16021
83,19785
140,13713
249,3336
565,12060
597,7646
652,13749
977,14820
1064,15495
1117,31516
1189,19960
1213,20385
1459,8472
1697,12815
1702,21341
1904,30028
2101,25524
2607,3654
2693,6675
2744,23631
2946,7386
3354,9027
3393,17734
3799,24324
3952,5562
4205,21396
4220,13647
4366,9177
4374,11575
4523,42584
4574,5936
4985,11147
5195,10736
5477,8991
5619,34136
5739,4254
5768,34100
6011,5660
229,37073
464,13724
469,17619
508,37320
537,8092
555,24376
677,17540
996,25340
1094,14324
1351,14771
1396,42464
1454,10376
1509,27377
1520,12108
1737,5571
1749,25056
1809,32648
2012,6162
2074,6364
2199,24344
2275,14215
2434,27755
2444,32680
3038,18040
3544,22914
3587,13568
3697,18285
3736,25630
4036,22904
4226,17169
4250,16071
4639,37779
4703,28536
4922,8924
4928,41396
5042,12749
5100,28272
5176,15282
5226,30472
5473,12839
5506,13842
5849,10065
5916,8209
5960,10404
6033,10586
6069,16576
85,17012
990,23072
1052,5472
1114,11827
1221,4816
1239,22165
1490,10260
1787,15492
2771,24867
3352,19528
3411,15762
3746,25686
4004,18411
4584,27942
4863,33738
5261,21189
5285,8697
5644,10830
5777,21560
86,3260
254,18468
1790,15504
2284,8348
2435,3336
2847,10644
3189,6120
3800,3903
4828,10350
4848,8056
5159,9417
5242,16768
5610,6219
5799,12870
6203,13035
6205,29472
6273,12783
88,6209
2025,7916
3058,11168
3886,6841
4227,13989
6260,3688
89,2601
1082,6069
1911,9716
2962,11696
3130,3141
3795,23190
5259,16044
6298,30184
90,3215
2123,4489
2339,16661
3070,4734
3343,15203
4993,13457
699,16261
757,900
1410,43428
2650,27324
3293,12912
3839,16944
3915,19196
3980,12402
4416,25956
5018,13909
6056,9905
6111,9372
236,9002
92,6096
455,21367
626,25159
665,2572
1009,7863
1280,14115
1643,8094
3392,19219
3534,12306
4023,28428
4638,8760
4738,7602
6143,38667
124,8504
448,14627
859,6180
881,8626
927,15596
1339,13801
1511,21237
1735,18752
1772,12758
1971,20840
2378,13976
2742,11010
3283,11153
3527,11044
3732,17916
3776,3049
3863,7950
4183,10107
4320,5862
5024,20109
5134,19054
5641,26748
5809,18035
6330,10082
2128,4944
94,498
5147,2848
162,19427
327,14674
371,47774
407,24241
827,6312
865,40455
892,7233
1142,41256
1535,7318
1974,19966
2034,42067
2265,13509
2799,26952
2823,24405
3060,17640
3721,3200
3855,37820
3918,14488
3949,18759
3997,19827
4151,10936
4672,37040
4717,13232
4805,16048
5372,10533
5620,13899
6071,5764
6147,36667
6197,30845
925,34386
1441,14217
1799,24489
1850,31804
2191,19020
2439,24686
2472,25496
2975,8300
3376,25920
3459,21764
3574,22337
3643,12963
3745,12335
3792,18596
3820,23421
4163,6768
4267,18236
4363,16658
4596,40392
4604,44766
4833,20456
4948,18782
4957,20472
5189,10323
5332,34037
5350,38333
5515,26884
5776,30699
5999,41333
6195,34089
116,11619
97,8596
3902,17080
5004,4143
5389,5166
5844,16612
5956,28288
98,9258
396,40025
938,4168
1968,25667
2050,10373
2474,19608
2488,3925
3781,27172
5392,7456
6207,23760
141,2915
230,14906
258,14076
323,16820
520,17112
804,24568
1300,11380
1390,4494
2663,801
3173,2264
5967,14370
100,972
2896,5816
101,492
3677,536
102,328
483,17662
103,6187
777,6256
968,33348
1085,8363
1825,22606
4082,34680
118,10724
184,27084
411,19692
1019,3746
1385,14750
1419,2859
1915,7386
2335,30132
2364,5394
3100,5517
3262,9860
3474,1194
3541,8136
3671,15225
4769,10072
5180,3912
5492,9699
5576,12001
5638,14513
5992,19059
6037,9248
6043,17048
6343,9880
6352,6400
6365,18356
135,5211
105,8410
666,4626
1042,2212
1162,23376
1292,10362
2304,5382
3921,5920
3935,6400
4087,15741
4162,11506
4685,1362
1810,12971
2037,6175
2226,10944
611,45288
992,20049
1024,13803
1487,23433
1753,43786
1922,20959
1926,38319
2398,13428
2596,18953
2789,21664
2903,5460
2994,29508
3001,20608
3444,22812
3926,12547
4535,20439
4555,22436
4645,30270
4973,10938
5091,35547
5218,31670
5778,22501
5949,9951
6034,26780
6167,11823
108,5801
1268,4594
1464,7076
1881,3712
2065,5317
2100,4848
4216,9269
4506,7875
4618,12826
5103,13413
5185,14749
5688,10632
5736,10824
557,930
109,2368
725,5809
1167,450
1444,2140
1988,456
2954,132
3594,474
3972,1365
5405,1714
110,7658
427,9720
1500,1662
3507,8541
4836,4944
5109,13479
111,2382
832,400
1587,8336
3193,42196
5381,26351
295,10349
112,8138
457,2017
915,20056
987,16746
2881,10992
3171,10746
3600,16261
4066,12892
4110,9016
4728,14453
4856,12054
5054,20376
5080,1540
5294,10956
5636,19028
5670,9608
6136,15025
775,6408
861,2167
971,8112
1087,18932
1523,3885
1676,18730
2298,11317
2588,28908
2977,8744
3337,6555
3348,6711
3493,13056
3619,12916
3837,14348
4006,11255
4182,12306
4763,5099
5471,13428
5662,53775
6042,10321
161,24354
202,41512
226,14556
281,15588
744,19875
791,25994
895,27756
976,37948
1566,9032
1588,25017
1614,21772
2438,9471
2875,4049
2987,14942
3148,17343
3245,15034
3755,25275
3880,10360
4058,49017
4304,9627
4348,12680
4351,11877
4434,38981
4454,13149
4797,26704
5125,32361
5335,16260
5413,19453
5500,5048
5523,39656
5725,23463
5977,42093
5988,18804
6007,28441
6105,26540
6191,15952
6235,12689
466,28091
498,27448
929,21200
1018,8821
1089,1596
1183,7023
1408,12604
1631,18632
1638,8933
1747,6864
1902,11424
2013,18420
2556,6336
2653,11963
3022,9369
3423,6349
3526,4684
3719,9976
3730,18799
4420,20159
5347,33532
5357,15321
5711,21928
174,14294
242,22152
1040,28452
1366,20212
1399,32416
1604,10436
3500,26088
4365,29800
4982,17200
5427,19307
2195,6616
1169,23708
1231,5091
2371,6561
2864,8908
3004,6808
3020,13404
3871,16002
4085,3726
4352,23520
4472,14429
4588,14685
4978,11840
5299,3144
5683,13725
5818,8263
650,34347
1644,11544
1957,51922
2104,3368
2332,23275
2397,6787
2545,17304
2547,13731
2772,35433
3046,16514
3331,10881
3543,14256
4465,4999
5665,19256
5889,14903
5986,20994
2433,17576
2939,13863
3421,22115
3490,7676
4128,9405
4505,21516
4676,10884
5027,9060
6045,7005
121,11308
797,14014
838,4064
1211,10180
1224,1264
1721,7197
2062,9792
2172,8903
2250,18828
2501,6315
3464,10377
3564,13721
4002,2544
4347,26192
4817,24294
4871,15652
4997,3466
245,13582
477,16927
576,12348
631,40950
1144,29323
1172,16972
1346,3312
2336,10320
2657,12264
3035,9123
3309,19326
3831,7215
4787,24753
5010,627
5462,23164
5828,5197
5952,19282
6055,20539
6287,24643
6382,5691
200,8074
123,4444
578,1659
706,5265
789,6404
862,729
974,2994
1209,4040
1473,5152
1488,6545
1719,2825
1930,5033
2765,3436
3304,2484
4504,2960
4633,4516
4707,2091
4905,1761
5106,6804
5201,2944
5241,1763
5843,3505
1287,2445
3597,3596
4171,10398
5023,6456
6371,9170
538,2571
589,7065
875,11628
957,13458
1063,7832
1116,4818
2688,16459
3320,6800
3338,3391
4869,19893
126,9732
916,15694
933,10210
1313,14449
1658,4264
1900,4527
2184,7713
2270,13704
3439,5329
3626,2095
3797,9297
4193,7011
5219,900
5315,11387
5961,21383
198,8132
127,6257
316,3830
733,2640
1671,5191
3754,17872
5044,11141
5704,6788
6162,10302
6279,9236
6332,35160
415,7623
522,17157
610,19150
658,19204
1814,23272
1827,36652
2019,22242
2145,22892
2844,23551
3066,33000
3089,17271
3404,21773
3578,14291
3876,21878
3954,7467
4213,18221
4829,31968
5290,8238
5996,32934
6295,16728
4225,27123
5268,2865
6275,15308
333,17950
527,2237
1402,30572
1590,25192
1628,12576
2271,15629
2338,17338
2656,29639
3023,3373
3426,20340
3672,7500
3883,17682
4050,15589
4429,8274
4892,2991
5558,3089
6062,35651
6153,10053
6238,7104
278,11379
501,21064
680,13543
776,3232
1466,4092
2135,21055
2266,10019
2952,5961
4879,3324
5060,7517
5122,4316
5181,24738
5888,14485
6141,6268
6224,1743
6226,11613
513,5050
1373,17669
4299,9832
4813,9973
5346,14724
133,7776
367,17675
651,26376
877,9204
897,2600
1650,1774
2181,4556
2709,897
2780,2796
4263,38808
6307,12513
134,7686
1061,16394
4102,8921
4579,17428
4770,753
5079,10076
2256,27528
3071,7959
5243,6192
5522,7407
289,35934
743,19478
814,25301
1105,9960
1513,24734
1578,35035
1624,8154
1692,21129
1821,20317
1990,36167
2538,24780
2760,4182
3632,22520
3774,5772
3977,18369
4655,15268
4911,20649
4975,12952
5155,42051
5612,22824
6116,41940
6363,22665
137,19771
425,22694
595,14050
868,24136
1069,16078
1991,16668
3739,6528
3851,29925
3994,36248
4578,13783
5081,8421
5452,13845
5509,23428
5552,22484
5720,24141
5918,21627
308,3740
456,26526
1290,20812
1377,11354
1452,10463
2102,9870
2622,1638
3777,31744
3916,23809
4417,1959
4530,8799
4858,14323
5113,1930
5349,7161
5870,12424
182,11061
1153,14527
1970,18912
3772,16760
183,4049
487,8480
544,11184
828,6024
997,8982
1748,9744
1767,18808
2318,27920
2720,3085
3328,7179
3942,10980
6110,6076
5215,4049
142,11357
485,9707
2126,3077
2132,16339
2849,2208
3377,13064
3429,1944
5319,9544
403,984
723,7326
1736,18239
2705,15660
3050,4745
3811,10203
3849,6546
5764,5460
144,555
751,287
5605,104
577,12561
1336,9114
1465,8840
1910,6342
1955,18856
2363,9138
3447,14967
3577,17154
3868,4641
4237,21568
4952,27312
5053,9780
5567,12799
5804,215
6006,8655
146,10784
398,23720
694,27135
956,7626
1331,11130
1412,2297
2224,9797
2638,24116
2892,5082
2914,21477
3143,8795
4172,13733
5614,7531
5834,14432
5848,21192
6182,6367
6216,8728
147,10726
941,9075
1037,9711
1633,18168
1853,7148
1979,10176
2523,3480
2933,14092
3492,13357
4358,7629
4367,10840
5020,30436
166,14809
199,8748
616,17214
1489,15129
1838,13752
2747,16656
3660,18720
3960,11775
4080,1841
4602,26507
4706,12547
4989,23436
5422,18170
5633,22524
6148,19085
338,8909
1258,13631
1804,7770
5148,4848
1111,10724
1447,11628
1593,12537
2877,11911
6372,14850
2940,17814
3650,34857
4170,6036
4546,13308
356,9329
648,24023
1505,17363
2124,21348
3219,29939
3770,5721
4051,31759
4064,13558
4133,18103
4243,17278
4305,13444
4842,11244
4962,5724
5942,13452
6316,26064
690,18162
871,2422
1808,2592
1936,25312
2095,3249
2518,8646
2894,12028
4012,17160
5407,10299
5626,12084
247,9790
273,16801
512,12558
1334,5500
1627,16900
1734,26780
1886,2692
2277,6679
2307,7764
3312,14104
3615,10140
3965,6920
3967,14422
4427,18028
4671,10576
5095,10665
5488,7848
5490,13771
6341,16764
319,1392
155,2316
1225,204
1544,699
6299,8802
