Player,Total Score
1739,11124
2551,14679
2809,18042
3056,39185
3112,5795
3986,5139
4554,11385
4583,4855
404,7914
1798,22768
2447,8259
2467,13888
2632,11676
2842,1704
3033,17584
3127,23717
3180,7793
3862,15054
4309,19914
4636,7010
4712,468
4864,12919
4893,3373
5649,38353
5786,8829
252,38720
563,33149
799,25302
1163,26840
1219,3165
1311,17202
1335,6944
1675,15972
1895,9207
2346,9488
2874,35399
2936,18564
3740,9950
4449,26792
4474,16917
4974,12690
310,30397
394,6171
592,24179
1187,9981
1455,26349
1605,4285
1948,20606
2311,8724
2400,8480
2487,19204
2712,14362
2768,241
3947,26976
4014,1950
4215,17259
4419,7240
4681,4562
4704,5406
5022,19740
5136,4758
5342,14899
5424,1332
5459,2949
6032,20568
6125,15978
6157,17931
6212,20508
6325,1296
160,1070
1782,5016
1868,10643
880,2692
2008,2740
2072,28617
3124,9224
5584,16300
5696,30972
339,18376
704,12585
2281,20469
2574,18026
2641,10509
3844,18344
5735,13264
6117,13144
163,16062
601,19569
985,13540
1215,16842
2582,5140
2888,9517
3593,18008
3690,12663
4686,14451
4988,12911
6002,19591
6323,14694
6342,9328
1622,19670
2630,2676
3865,4635
3867,4446
177,10569
165,7453
351,10186
358,2976
673,9866
1571,14476
3399,4277
4614,12027
5797,5500
463,27804
794,7732
909,12912
1029,2076
3236,3580
4313,6667
4794,11152
5082,6576
5107,20360
5652,7512
167,822
1662,5922
1981,16922
2105,6120
4356,3805
5289,4050
5561,6530
5938,13781
674,308
1353,8013
5353,18759
5550,7032
781,18187
2011,10184
2692,23332
3793,4274
4408,28220
5043,18732
6156,2712
1282,6527
2296,13567
2543,8028
2661,11532
3596,4796
5002,8676
5234,894
290,11176
586,1334
747,7824
1751,11199
2485,3396
3133,2380
3547,9348
3647,11476
3907,6236
3912,8224
4111,25372
4235,14385
4400,33879
5032,18288
5140,16684
433,17167
489,11657
783,9030
1381,10163
1728,13798
2217,16420
3076,8742
4315,4867
4457,8793
5016,18368
5959,26595
268,9370
2920,14334
4122,8519
6049,5035
6315,2208
523,15376
800,24183
1266,12690
1348,3164
1482,13598
1502,23508
2029,21528
2241,14274
2289,5319
2344,15987
2807,6048
2828,15082
3014,12909
3079,29835
3101,33097
3166,19736
3183,5207
3209,12378
3537,10532
3714,14288
4016,14169
4137,8343
4140,27876
4173,9246
4246,15890
4318,31941
4653,18514
4818,11384
4820,14884
5104,24184
5545,5588
6024,1680
6131,18606
6186,14634
6208,21511
6251,10791
622,4323
687,15732
2343,10628
2615,6129
3335,25420
5435,5444
6109,14106
1237,2235
1305,5826
1480,39180
1510,3679
1891,12271
2004,8096
2700,28888
3554,4743
3707,7152
3840,19916
4716,13616
6386,28681
517,7917
178,6456
6122,9200
248,2204
179,2412
1469,2481
1819,2218
2350,2418
3321,3028
4381,4113
5059,4079
5899,2259
186,16804
180,7781
920,13854
2384,19327
3094,12981
4236,704
276,13688
363,6520
561,4482
772,10075
1137,20720
1376,8409
1392,11086
2133,9981
2209,5246
2548,20181
2730,18616
2835,9825
3881,4266
4100,16362
4428,6683
4724,4332
5324,15186
5359,18500
5651,12177
5831,10156
6119,1916
973,3940
2351,17068
2512,1893
5498,6216
5680,14508
815,5991
1288,16073
1319,4174
6268,6576
5028,17391
185,1147
860,2512
1400,5859
1534,16672
2979,2435
3424,3630
3612,6277
4251,778
5101,12348
6290,7755
1207,9956
1564,6516
1703,19760
3303,12065
4075,5581
4284,6030
4845,18469
5476,9063
5760,5680
188,604
408,15702
1445,2160
3860,9600
4376,5664
4897,1098
203,18023
842,14559
1026,6501
1095,28500
1191,15324
1876,26678
2174,9368
2425,1736
2464,14160
2527,18330
2781,5993
2981,4289
3830,7623
4106,22086
4266,8275
4298,20427
4711,13104
5602,1629
5634,11750
5687,7988
6344,5094
1091,7869
3511,5639
3706,14421
4057,13710
5582,6917
192,4635
410,17377
1020,7024
1050,4176
2912,8763
4240,10521
5072,8999
629,7792
852,10383
2672,8629
3318,4788
3715,4149
3884,4440
214,15591
4837,2188
368,17250
1573,8176
2080,19473
3123,20676
3389,11852
3448,18065
4387,22528
4815,9480
5186,15541
5520,12156
5681,4076
5896,7504
4290,1953
613,11748
1634,17563
1731,6409
2410,10852
2746,1641
3009,5079
3482,3606
4518,18638
5585,11728
5593,7802
5885,12091
3159,7152
3685,9401
4405,7842
5902,8100
6145,5820
376,7466
3356,12900
3848,15864
4221,9589
4847,12403
6118,5236
6174,2346
735,587
1045,2172
1527,1668
1608,246
2327,504
2334,285
3126,2157
3519,13068
3913,3434
4049,2659
4423,2144
4906,3380
5046,2028
5084,4883
5321,1424
5877,624
1769,8992
5825,10307
740,5903
817,8916
1057,18825
1202,11179
1630,14823
1812,11052
2200,12877
2930,8984
3137,7764
3951,18299
4055,2400
4067,19072
4627,8316
4926,13719
4955,2600
5228,10308
5455,1776
6159,17907
630,15738
1607,13228
1771,10194
1855,3267
2564,8500
3040,3918
3270,296
4253,8826
4533,13617
4566,5312
4976,11636
5271,10436
5409,3983
5421,10023
5606,16915
5702,19900
476,14635
1179,14624
2208,11277
2696,7984
2718,5592
3662,6711
5708,3912
205,1800
1071,7989
2848,8596
2716,4986
206,1094
5469,10056
207,3744
3092,8787
3225,7557
6183,19480
2567,13001
3150,20280
2352,2096
2386,7671
2388,3337
2800,5779
3409,9548
4332,10012
4705,10780
5090,9416
5632,11720
6376,3759
282,18140
1380,5339
2300,15745
3185,9297
4480,13881
4992,7390
5927,10012
211,7459
1296,22278
1595,13952
2138,14405
3263,5838
3278,18944
3400,8880
4199,4584
5808,18834
6354,3435
4542,10356
2258,1813
213,1500
2587,600
3592,2298
3668,2097
6360,1641
553,13563
267,14455
787,8214
2783,6490
5266,29570
6134,6792
6138,10721
216,4044
678,1500
2992,11476
3380,2409
3903,13530
5795,9105
313,10836
1011,1460
1261,7056
1411,7402
3073,5736
4296,9644
4489,13110
5573,5924
6158,22438
6336,7494
6355,11379
2968,33273
3982,27104
447,4657
795,5704
1665,4480
2437,15212
2614,10176
4101,3316
4360,20004
5165,2336
220,1830
221,51
2315,3644
222,285
3835,3652
223,47
250,14316
256,10728
303,4395
383,10878
385,6708
462,6477
572,16200
605,6740
878,1764
917,9606
944,5616
1099,15067
1112,4053
1173,25458
1251,6464
1436,4928
1538,4100
1563,2994
1589,2892
1700,2391
1754,1206
1768,6774
1964,25320
2301,4028
2341,6312
2365,1387
2367,503
2413,1059
2451,6016
2478,10600
2557,3900
2821,4421
3093,4951
3121,10077
3174,7132
3210,19704
3358,13584
3362,7928
3437,1515
3462,7521
3481,9656
3516,15343
3928,9440
4003,5105
4037,8528
4287,4923
4308,15680
4692,9269
4719,2136
4873,6018
5047,13494
5194,8414
5302,17961
5303,16199
5364,2047
5369,10480
5388,6786
5417,8595
5449,1870
5457,2622
5483,17670
5556,13583
5571,19460
5631,13823
5887,13960
6099,1117
6252,726
6335,2417
6368,4712
579,13444
3620,8712
3637,9640
3974,13608
4404,297
4553,23475
5906,4344
606,14772
692,6634
1422,5412
620,3906
850,4282
943,7780
1226,8916
1257,2122
1609,3606
1673,5712
1820,6624
1903,10627
2118,1780
2153,8469
2585,9136
2601,4974
2826,4869
2970,3936
3204,7115
3241,18176
3255,16667
3539,3054
3845,8859
3857,2199
4007,4233
4142,3638
4174,10307
4830,4425
4851,15687
4969,8176
5239,208
5252,1518
5617,8149
6160,6078
590,59425
1165,5857
2061,12568
3307,1732
4293,11447
505,14862
1977,13445
3641,23862
6291,9800
232,8214
1476,13636
1956,19761
2898,7740
3288,11837
3369,12044
3418,10402
4010,4392
4475,5184
4789,9504
739,8982
785,9981
2137,4040
2349,3336
3187,3944
3944,14949
4130,13072
4570,15256
4609,12044
5517,13643
5521,1712
6120,13167
1076,4515
3783,5643
1293,7617
2058,3525
4442,8929
4917,10603
662,11031
1715,14110
4630,17946
5063,3232
5150,15673
239,604
1574,7431
2387,2064
4424,4239
4846,4897
265,25025
1357,7895
1499,15300
3468,14710
4522,11565
5839,9763
5978,15540
999,9940
3638,19508
4165,13384
5382,8481
246,6712
387,9740
397,4218
3053,2432
3930,15836
4403,6549
4484,2109
4510,2017
4258,1979
5847,8256
526,6072
2679,17696
3081,17812
4740,8504
1655,3712
2280,7548
4529,12367
4835,12857
6201,14244
2227,3933
3295,6596
301,7358
2264,22053
2505,7056
2537,10288
3339,23188
4019,9948
253,11061
3398,7665
3297,4683
3397,6316
5308,12616
5403,1396
259,6984
406,1650
1133,6976
1388,6988
2374,2784
2450,7611
257,11792
3086,6466
3895,4420
4033,9732
4606,7842
4702,6236
643,4040
894,6242
2808,14898
3814,1854
659,6231
3379,13292
4801,4036
6253,6952
1047,2949
2182,16946
2212,11136
4721,22223
261,11119
1332,17300
2022,6392
2608,2356
3054,16557
3540,5024
4430,10515
5288,3083
5365,20352
5375,2874
6282,3111
262,11416
1155,14328
1830,15654
4959,7473
5611,8372
6211,7032
263,5786
939,7942
264,51
336,12068
816,9556
845,8475
884,10574
1043,4959
1314,9734
1931,7360
2057,9608
2149,10913
3290,5216
3617,8611
4515,12552
4777,11168
5730,13860
2096,1326
2855,5191
4107,7749
4967,2409
5594,3814
5747,10600
331,4629
4537,8979
960,9516
5881,18944
502,9532
3568,20736
4778,1656
5516,4608
669,3803
932,9236
1022,2810
1101,4833
1278,2015
1907,2367
2483,4812
3062,1779
3090,3821
3843,10410
3866,4662
4112,24119
4136,7331
4297,2933
4377,5252
4657,3863
5377,4942
5470,4393
1017,11548
1318,13857
6283,5866
3796,3208
4232,1491
4282,3782
5286,3504
5495,3764
275,9453
2161,3527
4929,9976
675,2844
3061,15804
4594,4789
4899,5612
302,3539
1425,7156
1442,12114
2127,6668
2860,16322
3260,5844
4338,10240
5415,4989
5673,8068
507,8168
4968,7043
5512,10851
386,9691
1943,4575
2219,3500
5292,16320
5589,1569
2687,10594
3629,1656
3735,18384
3836,7224
4017,1797
4065,6056
6026,1865
4314,11214
1185,4770
1679,12869
3569,5091
4947,13141
4491,7900
6009,11180
1286,26204
3779,14604
4095,10903
5740,2128
1460,4120
286,1398
287,1941
2027,1500
1998,14226
2064,11105
2767,24731
4077,5173
4326,12616
4591,30461
5835,15363
467,600
1030,926
1160,14724
1193,2612
1649,6144
1877,3637
2932,6366
3582,17925
3859,1032
4748,3132
1086,1794
1309,1067
1551,2428
3679,17439
5805,3280
6294,20526
2642,8620
3588,16734
4453,6492
5707,5376
5990,8884
5494,11391
6243,1959
1718,11670
1780,3344
2251,466
2414,9040
3645,2976
4121,14736
6103,3497
1277,5251
1567,2438
2680,1676
4208,2187
540,8253
1025,17016
1840,7986
2186,3909
2254,11559
2546,1092
3673,1922
3899,10114
4688,6924
5432,11229
5794,6858
1267,13660
1770,4380
1854,766
2039,1205
3301,4644
3771,4155
3870,3501
4089,5284
4826,4997
547,3681
299,1442
3742,948
6309,1074
1067,11241
1273,5125
1479,6908
3037,2914
3585,399
4497,6197
5058,4687
6378,7912
2067,2661
5780,6861
6041,7185
6263,9707
6359,9039
729,4697
4342,6517
4650,2928
1758,8312
3211,7192
5205,3258
304,4727
1008,3928
1632,1536
3929,6257
6059,7224
305,11908
6052,1478
475,3445
306,10563
1265,4359
1350,7124
2160,7956
2645,3541
2757,14581
3557,6438
3652,4179
4030,7296
4592,8672
5167,10689
5453,4743
5590,7298
6304,15468
3203,624
5969,17536
1075,9930
2035,2375
2885,6868
3175,19496
5719,6285
1181,2433
3808,12285
4857,8583
2373,4996
671,1300
2395,9792
5301,300
1557,19497
1755,13156
2302,24344
2660,3585
3514,14357
3607,13020
3791,22748
2566,14338
4331,4843
4398,13341
4739,14412
569,10749
1062,4323
4731,3506
1648,300
2739,798
2998,6609
3028,3377
4209,4846
4776,99
5723,10632
1233,308
2944,2480
635,18535
3556,10671
4028,6432
1405,436
321,461
5671,530
582,744
2738,14914
4406,2904
5697,4662
344,4264
628,4296
1072,12744
4471,16947
4549,5335
5972,10104
2221,480
325,600
3234,300
4915,600
5508,6333
6361,14215
1581,2640
2535,12298
2851,3174
5277,6813
1178,6654
3733,7248
4394,6186
4567,2108
2901,7916
3026,8177
3156,19092
3738,18116
6364,9844
1610,8356
2342,6766
2513,5109
4431,4908
5678,10764
334,300
2244,6390
337,792
4146,6194
4986,6339
722,4712
1206,18634
3095,2524
1342,10459
4557,7785
341,8784
4001,4509
5276,3351
343,402
5416,849
345,230
2216,2024
346,824
6285,7431
6338,2872
1308,4700
3246,3063
4396,6315
5263,4800
1659,6368
2155,5724
4402,567
5177,4977
5654,9852
5745,16009
3680,5685
5732,9484
352,1971
1680,620
2031,2088
5513,14176
5811,1725
357,204
5337,198
2958,2610
5309,8212
360,2532
2817,3517
6312,13352
361,1104
1393,8099
3765,3597
496,3183
1559,8736
1592,6215
2243,8201
3008,8655
3419,2415
5170,3181
5854,5831
888,10192
5041,4610
3135,8106
3272,16952
4289,2502
3562,5896
742,12433
3325,7094
5191,17025
1247,6448
2441,597
2481,5396
1670,4671
559,9115
1647,12617
6088,14943
6151,3431
6168,12256
374,3009
375,768
1371,2259
5586,2892
820,1500
2495,4114
4565,8408
5331,2358
1949,3361
4274,2708
5837,3736
1301,7776
3623,14142
6258,7996
833,9638
2240,2259
1486,3728
1921,3987
4230,3236
1347,16403
2060,14115
2445,3035
5214,8716
5867,8738
1756,4153
2715,14397
2762,4895
3340,13550
4401,1908
5255,300
5553,17593
5701,3000
4105,11088
393,2717
964,3138
2654,10632
1795,459
768,6137
1263,1506
3247,741
3287,4456
6184,3726
1849,6980
1870,6706
2411,7157
4527,11755
509,5516
765,1416
2082,3433
2997,903
3817,8732
4330,4768
5202,4305
5207,9252
5287,8450
401,4173
5451,4608
808,2878
4397,2606
770,2862
2479,3448
3182,3777
4806,2800
5464,7692
3408,7171
3932,3511
840,12340
3360,399
3850,4440
4020,6906
4113,699
5596,12556
5892,8272
1054,10152
4732,6018
2419,8496
2496,1182
4257,10460
6149,11940
2824,7344
3591,4817
4494,5356
6127,16126
4698,4062
5551,3744
5178,13060
2923,4360
422,1336
3305,1369
5864,2377
793,7904
5394,4965
3901,5832
5657,4052
5686,2348
1733,11631
2225,5525
2328,14264
4270,827
6327,7917
478,5259
3764,3829
4476,5808
4586,1821
5108,8283
6286,3993
4550,522
429,1580
4341,656
4558,22444
5891,2369
984,804
1204,8252
1329,1733
4854,1016
484,614
1222,2885
4644,4798
5511,2253
435,3666
2499,453
4971,1584
516,11927
4294,2165
4573,6420
5496,1324
5592,5349
5684,1188
2869,3336
3976,6833
1406,1536
1401,7596
2189,2958
2510,924
2121,1700
5007,6080
6206,5073
6374,3345
1978,7350
3576,4344
774,2864
2703,4111
2841,2070
2947,447
5035,4916
5660,4358
5924,14088
6084,1806
6146,4751
3727,1053
4368,9294
818,3146
3966,6242
2295,3641
4447,8221
5926,20136
1276,10077
3520,15099
5056,4469
2356,15394
3223,519
4185,3432
2539,4515
5979,800
2324,6297
882,3920
2516,12906
4709,3324
5862,591
4241,2144
465,106
6061,1412
2544,5433
4486,4670
2070,12232
2147,492
2714,4641
2972,1903
3649,4251
5282,408
5911,4692
6004,5994
6039,6071
1710,9005
6256,1791
4662,1698
4840,5047
1836,861
4119,1608
491,6444
473,2882
4599,4918
1238,2946
2310,5566
4513,6418
2006,6543
2290,2744
4831,3414
5946,4582
624,4304
2918,4652
3250,5148
4204,6376
480,620
481,1452
3691,300
1010,3855
2110,4026
2593,3859
3104,904
3134,3801
3550,10582
4169,4594
4373,8636
4909,1612
4930,12520
5269,3432
5304,2867
2177,1521
1645,8944
837,1112
3961,1600
490,412
702,1998
972,300
3366,5912
6096,1252
1919,5476
3686,600
4283,16619
2385,5396
1683,2068
4713,4447
6237,2532
5526,544
6345,9124
4508,4211
717,5166
4349,4511
1382,6685
4154,10256
5225,7380
898,2862
2529,11292
3989,4284
503,3023
1109,1652
3917,3602
1829,2124
4904,253
2937,2868
3713,2124
5544,6291
551,1572
506,1132
2792,3799
3813,8631
4601,4809
4744,21276
5034,5013
3948,4536
3323,2898
514,2739
2309,733
515,2408
1601,1749
1723,2210
2788,5408
3728,1486
4939,900
518,2015
2420,1672
5360,4064
5501,3290
1674,5887
5690,2898
6219,9908
623,3114
1156,5593
1140,2684
2555,3904
2726,12697
5793,1671
2761,5578
530,462
1575,8943
1583,3650
922,2020
532,1806
2845,600
3518,970
4153,1199
4521,2084
4877,2568
2949,1233
3064,1919
4219,4492
2259,4773
2530,2418
5138,2242
1386,7879
2677,12668
4646,15910
4278,4559
542,156
1961,6972
3864,8490
1495,2756
1861,932
3414,1596
4234,3860
552,2509
5787,7413
5920,6915
758,5544
2015,798
4841,2406
5600,830
3763,7765
4441,3672
4564,2676
5538,99
5782,857
3532,1392
2633,10243
562,2984
3804,4484
736,5479
3654,8442
4375,1390
4499,4364
2685,8694
4152,4778
4807,498
954,6285
1519,3148
4773,3532
571,1323
5280,1818
5947,900
575,7175
1684,2596
2396,5433
5851,3116
6175,6900
961,664
5791,312
1940,5337
3466,6072
5810,7182
761,6724
6154,2660
2044,5455
3407,1065
2852,2464
593,2420
4643,886
5975,1545
6133,1647
596,2949
2560,9232
5307,2750
3390,10548
3471,2244
3919,6043
4093,1553
4966,6200
6181,3000
5527,3018
3910,1408
3757,6408
2175,3852
2430,780
3450,4788
4775,487
3440,7400
1216,4864
2052,3719
2475,15503
3634,5181
5933,2990
2038,2399
612,474
615,3594
2429,921
6017,5692
1873,1214
2667,1640
6012,3138
5749,882
4426,1636
5875,1656
2674,3872
4502,1144
1776,3428
5123,2175
4552,9776
638,2248
639,99
1892,1186
4597,3948
6209,1299
3172,464
5398,10426
647,1084
2989,3280
3790,5420
4783,5996
5948,5178
3924,6827
5595,913
5872,695
1228,48
1326,618
3512,399
4956,774
1451,1500
656,1668
5779,2292
1705,9531
660,2247
5305,3235
1545,5721
2042,848
1844,104
4202,1579
1333,1360
5137,300
2815,4405
1879,3632
1935,2556
2468,7503
2215,5524
3425,3183
688,935
4127,1320
6248,7008
2625,6357
3893,907
4464,444
2427,2648
5549,2466
5637,287
3041,1236
695,99
697,4328
1617,1809
701,2150
914,1449
2542,104
2960,1616
3505,498
4132,1066
4277,1746
5062,620
5950,300
705,2272
5564,2160
4487,1102
707,2508
5222,0
6296,7688
834,3972
712,964
3324,3812
4433,483
4823,5168
4945,4157
6124,492
1345,1230
5487,7452
721,762
3566,1247
1580,5448
1917,2235
1310,240
1866,2268
2285,1990
2635,1197
3167,920
4545,2865
4767,672
726,2515
1699,162
1980,1959
2719,13623
2948,1200
4027,1137
3586,1212
2202,2602
2926,6480
1367,5192
2919,3435
5914,2347
2246,763
1134,4080
1686,2170
5755,2439
3606,4856
5240,2160
760,54
3199,300
3368,2429
4207,1744
767,2741
5275,10772
771,1714
2376,2541
6018,2346
3117,699
778,284
4009,4277
782,1392
4312,796
5344,876
5362,400
6070,297
2787,1296
4622,714
796,495
813,1095
1524,2404
3128,2108
802,300
803,6326
1828,3362
4247,904
5727,597
4608,1000
2423,195
811,352
5317,1724
3798,908
3853,4124
6348,1613
2790,1652
6240,1695
3333,1424
851,3038
6274,1992
4291,2220
5958,288
1652,8144
3773,700
836,508
2134,3555
2626,1743
5716,5816
5923,4485
3442,2228
844,765
6001,300
6230,630
846,597
1338,104
2887,1435
1260,1159
3646,2707
3292,459
6337,5604
2506,1347
856,300
3934,2517
2731,2009
5547,2176
864,0
1115,4358
3528,5348
6214,1041
5338,3477
6198,867
5801,225
874,414
5281,150
1199,872
2915,747
6362,3100
3197,53
3249,5378
3299,1896
4086,10221
2077,5204
1066,500
3226,3558
5264,4473
1456,2274
905,209
1368,2757
2575,2832
4865,1506
5224,2223
1612,3991
2699,4046
5206,1494
4249,6143
2489,104
1201,1227
3088,827
3696,459
1883,1356
2273,3032
2619,7424
1039,900
1894,700
5444,4581
5524,4955
5814,8525
2931,5448
5212,2354
4991,3262
6249,1537
3747,3136
5126,3384
5274,4670
6236,2820
2785,4062
4880,1724
940,308
2584,465
948,5048
949,225
950,588
2492,1808
1223,2266
5997,300
2854,1023
4924,2580
4987,1332
1743,2699
4913,1395
4603,2844
3416,408
3298,1659
981,900
982,240
2305,4404
3599,1023
2103,2798
4690,3014
5279,629
5115,441
5306,3920
5995,171
995,1041
3832,1340
6334,4139
1321,2304
1685,1200
4005,1149
1004,99
5330,3080
5231,500
3010,2676
1693,3988
1014,900
2394,507
1015,1200
4577,4708
2045,6868
5493,2620
4520,1124
3477,471
1056,825
4781,3459
1028,1924
3329,5212
3815,2128
5371,4312
5893,300
2579,3330
2707,1075
5733,1191
1234,3162
1055,1337
1264,3321
1539,447
5447,800
6152,99
3816,1524
4808,1624
5029,2116
3923,1926
6267,1407
1119,3625
4876,3979
1079,600
1090,449
2106,300
1093,1008
1098,1622
5031,1632
1107,209
4898,3162
2228,1308
3311,704
4819,3204
1125,399
2509,1066
6115,300
1690,2116
3741,2200
2317,2066
4635,304
2214,920
1143,2542
5038,2618
1147,1259
5937,699
5815,1329
1158,300
1159,1439
1161,489
2375,4312
1541,1466
2068,2086
5721,194
5900,1211
1180,1704
1186,518
5781,404
1188,144
2741,2409
2084,100
3581,696
6035,1350
1195,180
4753,399
1196,300
4953,1208
5489,1050
2532,2264
3712,934
3188,1398
1227,441
2697,3720
4018,1500
5504,1197
1235,247
1236,300
3529,1512
1248,300
6064,600
1255,104
1259,1335
4116,908
4631,1386
4891,1872
5894,1749
1727,1038
5838,1121
4825,1197
6329,1200
4156,600
1295,1384
4659,265
3503,2794
3024,3192
6255,2097
5083,406
2748,0
1323,56
1324,204
4503,1803
5333,832
4979,1128
4663,228
1515,588
3415,1040
3269,798
1349,1052
4949,2262
1356,300
4912,224
5273,900
1365,442
2448,1413
4212,1978
5088,1648
2269,1512
4534,735
3186,900
1384,1423
3530,300
4859,624
5142,1998
2383,4095
2833,2832
3614,5184
4660,1956
5934,1665
5932,42
1414,300
1416,553
1707,2564
6022,900
1428,936
1429,300
1430,0
6326,3094
2735,492
2048,1396
2924,300
1600,54
1461,284
2967,600
4070,404
4793,3347
5312,4218
1492,1120
1494,300
1497,3710
5752,320
5922,640
1508,500
2146,448
1512,1170
1521,908
6092,1936
1525,288
1862,1136
3147,1800
2040,1647
2922,645
1530,1732
3666,1304
4735,300
5460,1599
1546,245
5211,605
5832,1599
5050,153
1893,572
6228,2588
3005,515
4517,1512
5400,48
1572,308
4834,2400
1616,1743
1582,446
5869,1869
3812,3314
4942,4100
1615,226
5220,499
5578,1188
3497,1180
5283,0
4231,4172
1646,459
1653,308
1696,788
1691,99
5051,2120
3847,1842
4059,465
4339,2828
2323,1500
1704,897
2816,600
4539,2374
1912,5022
1745,756
3443,522
2755,658
4734,1200
5559,1136
6192,198
1778,104
1781,304
3648,1384
1789,104
5976,304
1791,49
5440,1021
3726,1079
4607,1458
1989,945
3495,600
1841,228
2156,1104
1843,100
1852,217
3181,468
2459,312
4029,569
1975,1527
3964,1372
3214,2228
2218,0
6189,695
3674,1892
2902,436
6302,600
5070,900
5817,1515
2878,792
2884,2671
1934,308
2131,3056
3065,295
5618,1620
4150,527
5379,500
4072,1412
5964,209
3201,285
4178,738
2255,1060
4689,519
2093,300
2023,300
5485,2352
3259,600
5852,1000
4908,759
2664,232
3261,1200
2056,223
3627,99
2071,1536
2087,0
2094,300
5954,600
4147,634
2097,156
2098,1122
5709,3076
2120,812
2125,0
2925,104
5533,855
2627,500
3522,99
2603,1299
2163,231
2166,600
5005,1643
2183,300
2190,450
4197,2290
2203,600
4800,850
6204,600
5951,1500
2252,704
2253,54
3191,819
2278,445
2288,300
4932,1047
3138,597
2313,300
2329,226
6190,770
3941,300
2372,54
2382,600
5491,453
5376,900
5714,604
5580,712
6245,500
2456,600
2455,129
2533,700
2460,320
3633,1208
2528,907
2858,300
3731,619
2508,0
6271,238
2520,538
4432,900
5291,1262
5236,328
3461,359
3675,1560
4902,247
2572,0
2581,300
5621,0
5478,900
2880,447
3589,500
3786,1012
5874,100
2691,104
2694,300
3395,804
2784,900
5717,437
2945,699
6036,538
2861,404
3483,97
5771,1307
6314,1457
6016,752
2996,48
5883,1938
2953,100
2957,1792
4610,699
3465,503
3971,2292
5169,444
3017,604
4256,104
4507,153
5502,44
3043,430
5827,1428
6051,300
3069,99
5322,104
3103,104
4860,99
3703,204
5919,804
3125,1041
4615,0
5655,99
3920,404
5310,284
6180,441
6353,99
3208,300
3238,138
5436,1483
3336,828
4198,300
4223,617
5071,300
3346,529
4378,820
3387,104
5909,1059
3406,99
6179,234
4081,404
3428,144
4951,608
5635,885
3460,404
5628,174
5426,104
5718,2021
4786,144
6373,1039
4667,429
3639,104
4896,466
4074,592
4722,99
6097,99
5235,399
5945,392
3748,390
3906,159
6324,224
4418,724
5812,747
4333,51
5615,288
4044,220
4134,798
4073,1065
4084,100
4149,500
5419,51
4167,296
4271,96
6377,300
4310,243
4386,500
4498,300
4548,414
4850,46
4682,316
4691,300
5067,0
5738,300
5603,600
5184,99
4868,104
6112,99
4954,300
5756,230
5535,239
6047,0
5341,216
5971,600
5859,300
5770,42
6193,300
